measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Tanzania,Both,All Ages,Major depressive disorder,Number,2017,1009917.41,1138266.72148,900843.448729
Prevalence,Tanzania,Both,All Ages,Anxiety disorders,Number,2017,1704564.30942,1830857.21997,1583063.81518
Prevalence,Guinea,Both,All Ages,Major depressive disorder,Number,2017,207155.015846,232038.960525,184560.411358
Prevalence,Guinea,Both,All Ages,Anxiety disorders,Number,2017,305416.772451,326803.197423,283446.548238
Prevalence,Marshall Islands,Both,All Ages,Anxiety disorders,Number,2017,1696.58753987,1819.76747199,1578.90901344
Prevalence,Brazil,Both,All Ages,Major depressive disorder,Number,2017,5031584.96723,5494490.28097,4634532.52759
Prevalence,Brazil,Both,All Ages,Anxiety disorders,Number,2017,13197926.8516,14484509.9812,12034921.4902
Prevalence,Denmark,Both,All Ages,Major depressive disorder,Number,2017,109902.030869,120927.630599,99891.0325737
Prevalence,Lithuania,Both,All Ages,Major depressive disorder,Number,2017,97116.5832992,106069.970046,88829.3815339
Prevalence,Lithuania,Both,All Ages,Anxiety disorders,Number,2017,87059.5474532,92384.2013688,81730.2500316
Prevalence,Chile,Both,All Ages,Major depressive disorder,Number,2017,468008.510693,519111.832186,426408.80842
Prevalence,Chile,Both,All Ages,Anxiety disorders,Number,2017,1096215.7061,1170504.15443,1027103.77988
Prevalence,Marshall Islands,Both,All Ages,Major depressive disorder,Number,2017,802.402807545,904.052630745,718.071441255
Prevalence,Jamaica,Both,All Ages,Major depressive disorder,Number,2017,47187.5216868,52431.8399237,42422.3491878
Prevalence,China,Both,All Ages,Major depressive disorder,Number,2017,28672761.8198,31698443.8905,26118274.8253
Prevalence,Albania,Both,All Ages,Major depressive disorder,Number,2017,40793.5637813,44961.1368767,36910.4500171
Prevalence,Albania,Both,All Ages,Anxiety disorders,Number,2017,97567.7993073,103625.053821,91340.6168153
Prevalence,Democratic Republic of the Congo,Both,All Ages,Major depressive disorder,Number,2017,1797295.90783,2029256.60695,1605029.96367
Prevalence,Moldova,Both,All Ages,Major depressive disorder,Number,2017,88826.9927051,98319.3383898,80842.7771273
Prevalence,Moldova,Both,All Ages,Anxiety disorders,Number,2017,112654.060564,119724.024747,105554.970681
Prevalence,Saudi Arabia,Both,All Ages,Major depressive disorder,Number,2017,921229.667773,1037915.89618,809946.26983
Prevalence,Saudi Arabia,Both,All Ages,Anxiety disorders,Number,2017,1735808.09029,1871817.82735,1615032.03287
Prevalence,Uruguay,Both,All Ages,Major depressive disorder,Number,2017,73591.1739564,80955.6017643,67117.1550023
Prevalence,Uruguay,Both,All Ages,Anxiety disorders,Number,2017,206948.321696,221107.451473,193915.212611
Prevalence,Congo,Both,All Ages,Major depressive disorder,Number,2017,121947.782767,136628.487536,109229.964081
Prevalence,Congo,Both,All Ages,Anxiety disorders,Number,2017,151091.984531,162512.595313,140564.333038
Prevalence,Federated States of Micronesia,Both,All Ages,Major depressive disorder,Number,2017,1554.17108395,1731.99242876,1390.21430334
Prevalence,Federated States of Micronesia,Both,All Ages,Anxiety disorders,Number,2017,3224.54272184,3454.99559371,3006.9552632
Prevalence,Greenland,Both,All Ages,Major depressive disorder,Number,2017,2502.86827604,2759.37048346,2272.12548507
Prevalence,Greenland,Both,All Ages,Anxiety disorders,Number,2017,3169.7826682,3379.97192484,2966.10788737
Prevalence,Guinea-Bissau,Both,All Ages,Major depressive disorder,Number,2017,33272.4015241,37088.9134508,29671.1038739
Prevalence,Guinea-Bissau,Both,All Ages,Anxiety disorders,Number,2017,48537.7549456,52065.4918371,44948.3167862
Prevalence,Taiwan (Province of China),Both,All Ages,Major depressive disorder,Number,2017,384305.462967,426614.557582,350925.467833
Prevalence,Taiwan (Province of China),Both,All Ages,Anxiety disorders,Number,2017,863020.202483,918797.868491,810338.07478
Prevalence,Equatorial Guinea,Both,All Ages,Major depressive disorder,Number,2017,31787.6243883,35958.9606839,28222.288863
Prevalence,Equatorial Guinea,Both,All Ages,Anxiety disorders,Number,2017,39620.6441847,42874.1999027,36573.4175027
Prevalence,Finland,Both,All Ages,Major depressive disorder,Number,2017,169192.57621,182011.635946,157122.268331
Prevalence,Finland,Both,All Ages,Anxiety disorders,Number,2017,197586.255436,209142.498903,186917.589633
Prevalence,Uganda,Both,All Ages,Major depressive disorder,Number,2017,1012116.34492,1145495.25082,904290.402856
Prevalence,Uganda,Both,All Ages,Anxiety disorders,Number,2017,1164031.62728,1268331.94624,1062913.09707
Prevalence,Russian Federation,Both,All Ages,Major depressive disorder,Number,2017,3838064.90539,4302131.13553,3425647.4028
Prevalence,Saint Vincent and the Grenadines,Both,All Ages,Major depressive disorder,Number,2017,2300.8785015,2543.98439883,2094.38487039
Prevalence,Saint Vincent and the Grenadines,Both,All Ages,Anxiety disorders,Number,2017,5223.01874822,5566.76169244,4883.56589228
Prevalence,Saint Lucia,Both,All Ages,Major depressive disorder,Number,2017,3566.31711938,3936.05428002,3229.5396199
Prevalence,Saint Lucia,Both,All Ages,Anxiety disorders,Number,2017,8366.98756158,8924.50038939,7822.50352496
Prevalence,North Korea,Both,All Ages,Major depressive disorder,Number,2017,426673.050639,474185.492861,384531.205457
Prevalence,North Korea,Both,All Ages,Anxiety disorders,Number,2017,876244.543067,934250.415712,823158.42265
Prevalence,Suriname,Both,All Ages,Major depressive disorder,Number,2017,17643.7642868,19284.4604188,16167.970149
Prevalence,Suriname,Both,All Ages,Anxiety disorders,Number,2017,26018.1625048,27870.8012492,24396.4879139
Prevalence,Syria,Both,All Ages,Major depressive disorder,Number,2017,419201.877714,472352.928635,373635.397505
Prevalence,Syria,Both,All Ages,Anxiety disorders,Number,2017,855999.506736,917926.198754,801204.287321
Prevalence,Gabon,Both,All Ages,Major depressive disorder,Number,2017,44779.9473112,50009.3101831,40323.0421286
Prevalence,Gabon,Both,All Ages,Anxiety disorders,Number,2017,53876.1971295,57843.0305122,50396.9022275
Prevalence,Democratic Republic of the Congo,Both,All Ages,Anxiety disorders,Number,2017,2336229.65658,2514203.17914,2171826.75576
Prevalence,Germany,Both,All Ages,Major depressive disorder,Number,2017,2043449.66249,2235904.17146,1875964.55995
Prevalence,Germany,Both,All Ages,Anxiety disorders,Number,2017,5265447.15551,5604168.87638,4958299.63477
Prevalence,Bulgaria,Both,All Ages,Major depressive disorder,Number,2017,144125.015162,159037.42095,130636.832523
Prevalence,Bulgaria,Both,All Ages,Anxiety disorders,Number,2017,272780.776709,291055.306487,256218.101546
Prevalence,Russian Federation,Both,All Ages,Anxiety disorders,Number,2017,4398718.62758,4830535.00429,4012924.19653
Prevalence,Ukraine,Both,All Ages,Major depressive disorder,Number,2017,1452655.47808,1641354.7087,1290252.72902
Prevalence,Ukraine,Both,All Ages,Anxiety disorders,Number,2017,1373141.22733,1509208.44952,1256626.88934
Prevalence,Cambodia,Both,All Ages,Major depressive disorder,Number,2017,231816.992893,259622.111312,208092.422942
Prevalence,Cambodia,Both,All Ages,Anxiety disorders,Number,2017,500040.612476,534262.627224,470178.190505
Prevalence,France,Both,All Ages,Major depressive disorder,Number,2017,2014662.26825,2215169.39521,1843626.03781
Prevalence,France,Both,All Ages,Anxiety disorders,Number,2017,4131411.77562,4400217.5852,3889373.65744
Prevalence,Turkey,Both,All Ages,Major depressive disorder,Number,2017,2059364.25933,2268907.40992,1875092.35825
Prevalence,Turkey,Both,All Ages,Anxiety disorders,Number,2017,3124438.24155,3333848.28824,2924352.92592
Prevalence,Zambia,Both,All Ages,Major depressive disorder,Number,2017,306943.713021,345290.768946,273742.478915
Prevalence,Zambia,Both,All Ages,Anxiety disorders,Number,2017,546603.898475,586817.185177,506790.463172
Prevalence,Trinidad and Tobago,Both,All Ages,Major depressive disorder,Number,2017,35063.5356543,38941.4341012,31921.3705875
Prevalence,Trinidad and Tobago,Both,All Ages,Anxiety disorders,Number,2017,65252.4197512,69776.738663,61172.1922344
Prevalence,Guam,Both,All Ages,Major depressive disorder,Number,2017,3204.84791223,3556.63597721,2912.0280341
Prevalence,Guam,Both,All Ages,Anxiety disorders,Number,2017,5425.56619073,5801.76895671,5092.42287052
Prevalence,Tunisia,Both,All Ages,Major depressive disorder,Number,2017,335476.171768,373903.374285,301867.524781
Prevalence,Tunisia,Both,All Ages,Anxiety disorders,Number,2017,577366.207811,619115.043388,541355.369584
Prevalence,Croatia,Both,All Ages,Major depressive disorder,Number,2017,101948.297227,111782.819962,92980.9931511
Prevalence,Croatia,Both,All Ages,Anxiety disorders,Number,2017,156475.132742,166567.527409,147179.310581
Prevalence,Botswana,Both,All Ages,Major depressive disorder,Number,2017,57986.6452704,65018.6945881,52127.6467211
Prevalence,Botswana,Both,All Ages,Anxiety disorders,Number,2017,77508.11822,83435.7980704,71955.5932013
Prevalence,Liberia,Both,All Ages,Major depressive disorder,Number,2017,96031.5460073,105077.184193,87141.664017
Prevalence,Liberia,Both,All Ages,Anxiety disorders,Number,2017,125913.892337,135124.637342,116543.925869
Prevalence,Paraguay,Both,All Ages,Major depressive disorder,Number,2017,126330.016383,140744.248234,114260.954838
Prevalence,Paraguay,Both,All Ages,Anxiety disorders,Number,2017,396089.115499,425789.228314,369173.935883
Prevalence,Indonesia,Both,All Ages,Major depressive disorder,Number,2017,2789433.85111,3179558.70957,2445203.21382
Prevalence,Indonesia,Both,All Ages,Anxiety disorders,Number,2017,8453921.33611,9271974.32535,7669104.28445
Prevalence,United States,Both,All Ages,Major depressive disorder,Number,2017,9611115.09864,10414321.0653,8915584.63392
Prevalence,Bolivia,Both,All Ages,Major depressive disorder,Number,2017,221556.239934,244442.256431,200225.895111
Prevalence,Bolivia,Both,All Ages,Anxiety disorders,Number,2017,457431.824711,490191.298554,428626.589155
Prevalence,Greece,Both,All Ages,Major depressive disorder,Number,2017,300680.002686,331615.225982,274147.732425
Prevalence,Greece,Both,All Ages,Anxiety disorders,Number,2017,589780.818886,627759.459862,552231.536837
Prevalence,United Arab Emirates,Both,All Ages,Major depressive disorder,Number,2017,225651.241318,262776.886394,195434.940891
Prevalence,United Arab Emirates,Both,All Ages,Anxiety disorders,Number,2017,457592.325303,496770.097349,422149.127386
Prevalence,Lesotho,Both,All Ages,Major depressive disorder,Number,2017,77349.4729464,86147.9697298,70138.7663671
Prevalence,Lesotho,Both,All Ages,Anxiety disorders,Number,2017,64656.0640274,69628.7430694,59970.159922
Prevalence,Laos,Both,All Ages,Major depressive disorder,Number,2017,86414.6052696,96919.7374405,77110.0430075
Prevalence,Laos,Both,All Ages,Anxiety disorders,Number,2017,269738.334768,288496.643003,251298.830599
Prevalence,United States,Both,All Ages,Anxiety disorders,Number,2017,20965590.9125,22932565.1046,19207706.8537
Prevalence,Bosnia and Herzegovina,Both,All Ages,Major depressive disorder,Number,2017,58043.1264037,64954.2235329,52110.3549047
Prevalence,Bosnia and Herzegovina,Both,All Ages,Anxiety disorders,Number,2017,124163.503339,132848.898156,116522.381163
Prevalence,Algeria,Both,All Ages,Major depressive disorder,Number,2017,1005905.47462,1130254.95442,900240.303459
Prevalence,Algeria,Both,All Ages,Anxiety disorders,Number,2017,1966907.03966,2110249.24233,1835868.94348
Prevalence,Burundi,Both,All Ages,Major depressive disorder,Number,2017,199704.080578,224529.623154,178293.961711
Prevalence,Burundi,Both,All Ages,Anxiety disorders,Number,2017,338371.10866,363868.897829,313885.517154
Prevalence,Papua New Guinea,Both,All Ages,Major depressive disorder,Number,2017,133566.040664,151834.446628,118198.042794
Prevalence,Papua New Guinea,Both,All Ages,Anxiety disorders,Number,2017,263500.277066,284170.425398,244566.540791
Prevalence,Malaysia,Both,All Ages,Major depressive disorder,Number,2017,565912.997949,627538.015819,507431.752376
Prevalence,Malaysia,Both,All Ages,Anxiety disorders,Number,2017,1270663.65068,1359098.0766,1186132.74919
Prevalence,Egypt,Both,All Ages,Major depressive disorder,Number,2017,1992296.07657,2230635.24636,1776686.08103
Prevalence,Comoros,Both,All Ages,Anxiety disorders,Number,2017,24539.992783,26207.4778834,22889.762338
Prevalence,Mali,Both,All Ages,Major depressive disorder,Number,2017,259291.815402,290163.918929,231474.767833
Prevalence,Mali,Both,All Ages,Anxiety disorders,Number,2017,508761.388504,546829.93971,469337.573813
Prevalence,Canada,Both,All Ages,Major depressive disorder,Number,2017,741366.589124,816028.618041,673804.639054
Prevalence,Canada,Both,All Ages,Anxiety disorders,Number,2017,1814999.71788,1936354.19413,1706753.40234
Prevalence,Samoa,Both,All Ages,Anxiety disorders,Number,2017,5799.36897055,6220.19229311,5409.12821924
Prevalence,Iran,Both,All Ages,Major depressive disorder,Number,2017,3461517.26417,3942494.48871,3030939.29723
Prevalence,Iran,Both,All Ages,Anxiety disorders,Number,2017,5754421.16635,6381243.89974,5223948.39515
Prevalence,Samoa,Both,All Ages,Major depressive disorder,Number,2017,2577.6477871,2881.18656325,2312.72247279
Prevalence,Vanuatu,Both,All Ages,Major depressive disorder,Number,2017,3980.73740295,4478.41061979,3556.63909615
Prevalence,Vanuatu,Both,All Ages,Anxiety disorders,Number,2017,8268.06287822,8891.9318092,7693.89070022
Prevalence,Mauritania,Both,All Ages,Major depressive disorder,Number,2017,57185.767511,64201.44823,51338.708559
Prevalence,Mauritania,Both,All Ages,Anxiety disorders,Number,2017,104196.03747,111593.327196,96437.8193736
Prevalence,Iceland,Both,All Ages,Major depressive disorder,Number,2017,6440.53563219,7101.74453919,5816.00623476
Prevalence,Bahrain,Both,All Ages,Major depressive disorder,Number,2017,47305.8803987,53167.1655271,42071.8098195
Prevalence,Bahrain,Both,All Ages,Anxiety disorders,Number,2017,72016.9391608,77474.929645,67258.4863109
Prevalence,Iraq,Both,All Ages,Major depressive disorder,Number,2017,1054084.93641,1180177.2658,946377.302915
Prevalence,Iraq,Both,All Ages,Anxiety disorders,Number,2017,1859690.18353,1991138.48361,1736743.52305
Prevalence,Eritrea,Both,All Ages,Major depressive disorder,Number,2017,118423.602132,132840.766061,105044.827636
Prevalence,Eritrea,Both,All Ages,Anxiety disorders,Number,2017,193116.584308,208575.026604,178601.049152
Prevalence,Northern Mariana Islands,Both,All Ages,Major depressive disorder,Number,2017,743.369101512,824.123755136,672.698632915
Prevalence,Northern Mariana Islands,Both,All Ages,Anxiety disorders,Number,2017,1576.98291649,1683.7628434,1475.26513542
Prevalence,Barbados,Both,All Ages,Major depressive disorder,Number,2017,6062.09393696,6727.96712095,5475.58054803
Prevalence,Iceland,Both,All Ages,Anxiety disorders,Number,2017,17212.9617052,18356.8828716,16128.4473123
Prevalence,Czech Republic,Both,All Ages,Major depressive disorder,Number,2017,226226.676618,249768.756873,206395.95943
Prevalence,Solomon Islands,Both,All Ages,Major depressive disorder,Number,2017,8812.43941848,9970.47091748,7815.94252736
Prevalence,Solomon Islands,Both,All Ages,Anxiety disorders,Number,2017,18125.2976338,19526.8433921,16842.9782111
Prevalence,Barbados,Both,All Ages,Anxiety disorders,Number,2017,14304.8338832,15290.9112344,13424.7661032
Prevalence,Tonga,Both,All Ages,Major depressive disorder,Number,2017,1268.00136555,1421.13432929,1139.27911475
Prevalence,Myanmar,Both,All Ages,Major depressive disorder,Number,2017,370633.864271,412032.172164,331998.701052
Prevalence,Myanmar,Both,All Ages,Anxiety disorders,Number,2017,1736681.83739,1857362.15052,1626071.12345
Prevalence,Yemen,Both,All Ages,Major depressive disorder,Number,2017,739465.46414,837136.410353,649452.234195
Prevalence,Yemen,Both,All Ages,Anxiety disorders,Number,2017,1312485.67599,1406065.93167,1219554.2062
Prevalence,Egypt,Both,All Ages,Anxiety disorders,Number,2017,3956409.48748,4234125.96579,3693353.20014
Prevalence,Puerto Rico,Both,All Ages,Major depressive disorder,Number,2017,75069.7684235,82994.6110944,67680.9540449
Prevalence,Puerto Rico,Both,All Ages,Anxiety disorders,Number,2017,176640.557521,188701.948758,165975.025938
Prevalence,Antigua and Barbuda,Both,All Ages,Major depressive disorder,Number,2017,1532.98751146,1712.07846056,1381.01073953
Prevalence,Antigua and Barbuda,Both,All Ages,Anxiety disorders,Number,2017,4265.51323126,4550.77653264,3985.7368635
Prevalence,Colombia,Both,All Ages,Major depressive disorder,Number,2017,745720.5919,817336.759743,679307.283578
Prevalence,Colombia,Both,All Ages,Anxiety disorders,Number,2017,1237936.13998,1319844.5506,1164612.44126
Prevalence,Czech Republic,Both,All Ages,Anxiety disorders,Number,2017,382406.150024,408466.382081,359842.044433
Prevalence,Ethiopia,Both,All Ages,Major depressive disorder,Number,2017,1959181.00499,2239795.32338,1715894.7406
Prevalence,Brunei,Both,All Ages,Major depressive disorder,Number,2017,5927.57329666,6642.98151158,5252.42229343
Prevalence,Brunei,Both,All Ages,Anxiety disorders,Number,2017,15146.1043218,16229.5022994,14162.4918556
Prevalence,Tonga,Both,All Ages,Anxiety disorders,Number,2017,3157.82461849,3381.30327358,2946.95096612
Prevalence,Philippines,Both,All Ages,Major depressive disorder,Number,2017,1145870.78384,1277174.57585,1029378.31228
Prevalence,Ecuador,Both,All Ages,Major depressive disorder,Number,2017,323722.668972,357534.592287,293312.257689
Prevalence,Ecuador,Both,All Ages,Anxiety disorders,Number,2017,693232.760296,741942.316563,650100.203654
Prevalence,Poland,Both,All Ages,Major depressive disorder,Number,2017,597440.001555,654085.293704,548705.728383
Prevalence,Poland,Both,All Ages,Anxiety disorders,Number,2017,1397660.56221,1492257.68005,1316113.43476
Prevalence,Ethiopia,Both,All Ages,Anxiety disorders,Number,2017,3346059.11433,3718484.33852,3018759.26914
Prevalence,Hungary,Both,All Ages,Major depressive disorder,Number,2017,233482.106508,257932.095993,211381.884095
Prevalence,Hungary,Both,All Ages,Anxiety disorders,Number,2017,358880.982044,382968.436611,337486.288942
Prevalence,Niger,Both,All Ages,Major depressive disorder,Number,2017,312710.802908,352062.496395,277026.768833
Prevalence,Namibia,Both,All Ages,Major depressive disorder,Number,2017,45997.2898378,51447.4334049,41422.8294664
Prevalence,Namibia,Both,All Ages,Anxiety disorders,Number,2017,76973.1211344,82995.7597674,71528.7927176
Prevalence,Philippines,Both,All Ages,Anxiety disorders,Number,2017,3148307.98703,3370843.58755,2944637.00331
Prevalence,The Bahamas,Both,All Ages,Major depressive disorder,Number,2017,6452.48383056,7201.8836736,5821.17295606
Prevalence,Nigeria,Both,All Ages,Major depressive disorder,Number,2017,4080917.0989,4568138.84014,3645604.91715
Prevalence,Nigeria,Both,All Ages,Anxiety disorders,Number,2017,5341820.27141,5715416.35064,4955730.12602
Prevalence,Kenya,Both,All Ages,Major depressive disorder,Number,2017,865124.334905,967674.059769,774312.687906
Prevalence,Kenya,Both,All Ages,Anxiety disorders,Number,2017,1600046.17083,1776410.82169,1437368.41157
Prevalence,Costa Rica,Both,All Ages,Major depressive disorder,Number,2017,97426.3266106,107744.052642,88925.5977512
Prevalence,Costa Rica,Both,All Ages,Anxiety disorders,Number,2017,135638.449084,144428.207928,126950.435698
Prevalence,The Bahamas,Both,All Ages,Anxiety disorders,Number,2017,17847.1939852,19034.2487842,16674.5776628
Prevalence,Bhutan,Both,All Ages,Major depressive disorder,Number,2017,18727.8865291,20842.4532785,16801.2659109
Prevalence,Bhutan,Both,All Ages,Anxiety disorders,Number,2017,35118.7185977,37710.6535034,32743.9422124
Prevalence,Romania,Both,All Ages,Major depressive disorder,Number,2017,365016.460102,401372.845197,330000.6713
Prevalence,Niger,Both,All Ages,Anxiety disorders,Number,2017,514198.157248,551367.964379,476166.921449
Prevalence,Singapore,Both,All Ages,Major depressive disorder,Number,2017,118913.782801,130878.807831,108323.692046
Prevalence,Singapore,Both,All Ages,Anxiety disorders,Number,2017,201706.188142,215374.335813,189194.290234
Prevalence,Ireland,Both,All Ages,Major depressive disorder,Number,2017,127220.921886,140453.254265,115982.34733
Prevalence,El Salvador,Both,All Ages,Major depressive disorder,Number,2017,129310.578597,143518.357529,116654.954165
Prevalence,El Salvador,Both,All Ages,Anxiety disorders,Number,2017,173899.126107,185682.519245,162804.068801
Prevalence,Australia,Both,All Ages,Major depressive disorder,Number,2017,730866.972212,803665.390662,669745.366839
Prevalence,Sudan,Both,All Ages,Major depressive disorder,Number,2017,904606.214342,1015581.70714,800231.646605
Prevalence,Sudan,Both,All Ages,Anxiety disorders,Number,2017,1755975.20775,1888613.454,1632560.21195
Prevalence,Sao Tome and Principe,Both,All Ages,Major depressive disorder,Number,2017,3255.68641097,3651.82678348,2883.99866134
Prevalence,Sao Tome and Principe,Both,All Ages,Anxiety disorders,Number,2017,5515.38588871,5913.10185069,5122.9439174
Prevalence,Romania,Both,All Ages,Anxiety disorders,Number,2017,670140.940335,711716.503152,631944.840252
Prevalence,"Virgin Islands, U.S.",Both,All Ages,Major depressive disorder,Number,2017,2301.40799123,2543.18743202,2090.52538107
Prevalence,"Virgin Islands, U.S.",Both,All Ages,Anxiety disorders,Number,2017,4961.27424263,5302.48938805,4653.7212593
Prevalence,Japan,Both,All Ages,Major depressive disorder,Number,2017,2992362.78232,3242945.86867,2765309.04706
Prevalence,Japan,Both,All Ages,Anxiety disorders,Number,2017,4305473.22961,4707392.12278,3965508.03951
Prevalence,Luxembourg,Both,All Ages,Major depressive disorder,Number,2017,13413.1984826,14855.9964427,12186.1634741
Prevalence,Luxembourg,Both,All Ages,Anxiety disorders,Number,2017,30724.4607048,32805.2108145,28815.8190827
Prevalence,Madagascar,Both,All Ages,Major depressive disorder,Number,2017,491277.59689,549604.784312,438276.973458
Prevalence,Madagascar,Both,All Ages,Anxiety disorders,Number,2017,820371.649958,881057.269802,761401.11642
Prevalence,Ireland,Both,All Ages,Anxiety disorders,Number,2017,269074.775834,286781.76987,251810.041855
Prevalence,Cuba,Both,All Ages,Major depressive disorder,Number,2017,324307.724244,357225.377092,296475.424283
Prevalence,India,Both,All Ages,Major depressive disorder,Number,2017,30017912.531,33162530.1736,27369946.7575
Prevalence,Comoros,Both,All Ages,Major depressive disorder,Number,2017,13256.710525,14794.064635,11860.6772896
Prevalence,Sri Lanka,Both,All Ages,Major depressive disorder,Number,2017,405573.934302,443050.513751,370833.306451
Prevalence,Sri Lanka,Both,All Ages,Anxiety disorders,Number,2017,736538.384097,783239.074836,692209.132463
Prevalence,Macedonia,Both,All Ages,Major depressive disorder,Number,2017,36518.2309627,40355.9582047,33185.5153102
Prevalence,Macedonia,Both,All Ages,Anxiety disorders,Number,2017,77874.0411967,83473.9164396,73265.9982309
Prevalence,Thailand,Both,All Ages,Major depressive disorder,Number,2017,1225010.96824,1358973.4892,1105355.82823
Prevalence,Thailand,Both,All Ages,Anxiety disorders,Number,2017,2581050.11596,2750066.94196,2421065.51288
Prevalence,Benin,Both,All Ages,Major depressive disorder,Number,2017,203499.43242,227292.418752,182210.442471
Prevalence,Benin,Both,All Ages,Anxiety disorders,Number,2017,300460.612367,323318.433555,278574.463863
Prevalence,South Africa,Both,All Ages,Major depressive disorder,Number,2017,1382504.52111,1520318.6771,1262129.94023
Prevalence,South Africa,Both,All Ages,Anxiety disorders,Number,2017,2146540.51697,2370782.79159,1954542.83163
Prevalence,Italy,Both,All Ages,Major depressive disorder,Number,2017,1453911.5738,1606915.24396,1319695.25975
Prevalence,Italy,Both,All Ages,Anxiety disorders,Number,2017,3379607.58114,3588773.22815,3169164.94723
Prevalence,Burkina Faso,Both,All Ages,Major depressive disorder,Number,2017,378980.774125,423296.893618,338452.277495
Prevalence,Burkina Faso,Both,All Ages,Anxiety disorders,Number,2017,539030.656474,576921.004692,500078.354761
Prevalence,India,Both,All Ages,Anxiety disorders,Number,2017,44873323.7226,48898686.7415,41194196.56
Prevalence,Australia,Both,All Ages,Anxiety disorders,Number,2017,1456702.27731,1557974.28694,1364248.99436
Prevalence,New Zealand,Both,All Ages,Major depressive disorder,Number,2017,95909.1209584,107813.204749,85566.0731312
Prevalence,New Zealand,Both,All Ages,Anxiety disorders,Number,2017,345362.559488,377117.955603,315304.313314
Prevalence,Kuwait,Both,All Ages,Major depressive disorder,Number,2017,118395.899158,134458.535542,104079.708079
Prevalence,Kuwait,Both,All Ages,Anxiety disorders,Number,2017,222336.035072,240090.239746,207114.499706
Prevalence,Malta,Both,All Ages,Major depressive disorder,Number,2017,8540.53835828,9447.21625366,7729.487027
Prevalence,Malta,Both,All Ages,Anxiety disorders,Number,2017,22505.414374,23978.5562481,21118.1475941
Prevalence,Peru,Both,All Ages,Major depressive disorder,Number,2017,418297.71624,464084.468675,378720.607771
Prevalence,Peru,Both,All Ages,Anxiety disorders,Number,2017,1352834.25106,1449149.89762,1263415.20684
Prevalence,Israel,Both,All Ages,Major depressive disorder,Number,2017,197718.038306,218078.360638,179096.354878
